year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2001, 8, 1, 34.7, 30.5, 27.3, 67.9, 2.0, 9.5, 0.0, 0.0, 2.9
2001, 8, 2, 33.4, 29.0, 26.3, 74.4, 1.3, 7.8, 0.0, 0.0, 3.8
2001, 8, 3, 34.2, 29.4, 25.1, 72.1, 1.2, 11.2, 0.0, 0.0, 1.5
2001, 8, 4, 35.1, 29.8, 25.3, 67.0, 1.4, 10.2, 0.0, 0.0, 4.6
2001, 8, 5, 31.8, 26.2, 23.7, 81.9, 0.9, 1.4, 28.9, 0.0, 5.5
2001, 8, 6, 33.2, 28.0, 22.7, 68.8, 1.1, 8.6, 0.0, 0.0, 3.3
2001, 8, 7, 30.5, 26.8, 24.5, 78.4, 1.7, 3.0, 8.9, 0.0, 7.6
2001, 8, 8, 33.9, 28.4, 24.9, 72.5, 2.2, 7.8, 7.3, 0.0, 5.0
2001, 8, 9, 30.5, 26.6, 24.1, 77.4, 1.3, 2.3, 8.4, 0.0, 8.4
2001, 8, 10, 27.6, 24.5, 22.6, 67.6, 1.4, 0.7, 0.0, 0.0, 8.3
2001, 8, 11, 26.6, 24.3, 22.3, 69.6, 2.0, 0.0, 0.0, 0.0, 8.6
2001, 8, 12, 27.8, 25.4, 23.6, 66.6, 2.5, 4.8, 0.0, 0.0, 6.6
2001, 8, 13, 25.9, 24.8, 23.9, 78.0, 1.7, 0.0, 0.3, 0.0, 8.8
2001, 8, 14, 28.0, 25.0, 23.0, 87.1, 0.7, 0.0, 20.9, 0.0, 9.4
2001, 8, 15, 31.4, 26.9, 23.9, 81.0, 1.0, 2.7, 0.0, 0.0, 7.5
2001, 8, 16, 32.6, 27.7, 23.8, 71.8, 1.3, 11.8, 0.0, 0.0, 1.9
2001, 8, 17, 30.8, 27.4, 25.3, 71.3, 2.5, 8.5, 0.0, 0.0, 5.0
2001, 8, 18, 31.0, 26.6, 24.3, 71.1, 2.8, 6.7, 0.7, 0.0, 4.5
2001, 8, 19, 29.6, 26.4, 24.3, 72.9, 2.7, 5.7, 0.7, 0.0, 7.8
2001, 8, 20, 30.1, 26.5, 24.7, 73.1, 2.3, 5.3, 0.0, 0.0, 6.4
2001, 8, 21, 30.2, 26.5, 24.1, 70.1, 1.9, 1.2, 0.0, 0.0, 7.1
2001, 8, 22, 32.9, 27.0, 23.5, 69.0, 1.4, 8.6, 0.0, 0.0, 2.8
2001, 8, 23, 32.5, 27.3, 22.8, 50.5, 1.5, 11.5, 0.0, 0.0, 1.5
2001, 8, 24, 32.1, 26.4, 21.3, 51.3, 1.3, 11.3, 0.0, 0.0, 2.0
2001, 8, 25, 29.8, 25.1, 20.9, 67.1, 0.9, 1.4, 0.0, 0.0, 6.0
2001, 8, 26, 29.5, 24.3, 20.9, 75.5, 1.6, 7.1, 0.7, 0.0, 4.4
2001, 8, 27, 28.9, 24.4, 20.6, 63.3, 2.1, 10.7, 0.0, 0.0, 2.5
2001, 8, 28, 28.2, 23.8, 20.0, 59.3, 2.3, 9.4, 0.0, 0.0, 3.0
2001, 8, 29, 27.1, 23.3, 19.4, 62.3, 2.0, 6.2, 0.0, 0.0, 5.5
2001, 8, 30, 22.8, 20.8, 19.3, 77.4, 1.4, 0.1, 10.6, 0.0, 7.8
2001, 8, 31, 26.9, 22.4, 18.0, 59.0, 2.1, 8.1, 0.0, 0.0, 5.1
2001, 9, 1, 27.5, 22.9, 18.1, 65.0, 1.7, 8.8, 0.0, 0.0, 3.8
2001, 9, 2, 27.6, 24.3, 20.9, 66.0, 2.6, 10.2, 0.5, 0.0, 4.0
2001, 9, 3, 27.5, 23.9, 21.3, 70.3, 2.4, 7.7, 1.6, 0.0, 2.8
2001, 9, 4, 26.3, 22.3, 19.6, 66.3, 1.8, 4.3, 0.0, 0.0, 5.8
2001, 9, 5, 27.3, 22.8, 18.4, 70.0, 1.4, 5.3, 1.7, 0.0, 7.5
2001, 9, 6, 27.0, 23.3, 20.7, 78.8, 0.9, 0.8, 12.6, 0.0, 9.1
2001, 9, 7, 28.1, 23.7, 19.9, 70.4, 2.1, 7.4, 0.0, 0.0, 3.9
2001, 9, 8, 26.8, 24.0, 22.2, 76.3, 2.6, 3.8, 4.4, 0.0, 7.3
2001, 9, 9, 25.5, 24.1, 22.6, 88.4, 1.6, 0.0, 12.7, 0.0, 10.0
2001, 9, 10, 24.4, 22.2, 20.6, 80.0, 2.4, 0.0, 2.9, 0.0, 8.9
2001, 9, 11, 25.7, 22.4, 20.4, 64.4, 3.2, 3.7, 0.2, 0.0, 8.9
2001, 9, 12, 24.3, 21.6, 19.6, 59.6, 2.7, 1.6, 0.0, 0.0, 6.5
2001, 9, 13, 23.6, 21.2, 19.3, 64.5, 2.3, 0.8, 0.0, 0.0, 8.1
2001, 9, 14, 21.1, 19.8, 18.6, 86.3, 2.2, 0.0, 21.4, 0.0, 9.9
2001, 9, 15, 25.0, 21.2, 18.8, 71.5, 2.1, 3.9, 0.0, 0.0, 5.1
2001, 9, 16, 26.4, 21.2, 16.1, 73.6, 1.1, 10.6, 0.0, 0.0, 0.6
2001, 9, 17, 30.5, 22.8, 16.1, 67.8, 1.1, 11.4, 0.0, 0.0, 1.4
2001, 9, 18, 29.0, 23.7, 19.6, 64.8, 1.1, 8.1, 0.0, 0.0, 1.6
2001, 9, 19, 26.0, 22.1, 19.7, 78.3, 1.3, 2.4, 2.0, 0.0, 5.9
2001, 9, 20, 27.0, 22.9, 19.6, 70.8, 1.3, 7.1, 0.0, 0.0, 6.5
2001, 9, 21, 24.5, 18.3, 15.5, 68.3, 2.7, 2.2, 5.1, 0.0, 7.6
2001, 9, 22, 21.1, 17.9, 15.1, 50.8, 3.0, 5.3, 0.0, 0.0, 5.3
2001, 9, 23, 24.5, 18.7, 13.8, 63.6, 1.1, 10.6, 0.0, 0.0, 1.6
2001, 9, 24, 26.7, 19.8, 12.9, 67.8, 1.1, 10.9, 0.0, 0.0, 1.8
2001, 9, 25, 24.8, 19.9, 17.5, 69.9, 1.3, 2.9, 0.0, 0.0, 6.6
2001, 9, 26, 24.4, 20.0, 16.0, 64.4, 1.4, 9.2, 0.0, 0.0, 2.1
2001, 9, 27, 26.8, 20.9, 16.1, 66.1, 1.0, 6.4, 0.0, 0.0, 3.6
2001, 9, 28, 23.9, 20.7, 17.1, 61.1, 2.7, 7.0, 0.0, 0.0, 2.5
2001, 9, 29, 22.2, 19.4, 16.2, 57.9, 1.9, 5.0, 0.0, 0.0, 7.8
2001, 9, 30, 18.9, 17.2, 16.0, 84.3, 2.1, 0.0, 29.4, 0.0, 10.0
2001, 10, 1, 22.6, 18.7, 15.1, 69.0, 2.2, 5.7, 0.1, 0.0, 4.8
2001, 10, 2, 26.0, 18.7, 13.0, 65.1, 1.1, 11.2, 0.0, 0.0, 1.1
2001, 10, 3, 24.5, 19.2, 14.7, 68.5, 1.1, 2.2, 0.0, 0.0, 8.3
2001, 10, 4, 24.0, 19.5, 16.2, 73.4, 1.1, 0.4, 0.0, 0.0, 8.4
2001, 10, 5, 23.2, 17.2, 13.5, 53.1, 2.0, 11.0, 0.0, 0.0, 0.8
2001, 10, 6, 21.4, 16.9, 12.1, 63.3, 1.9, 1.3, 0.0, 0.0, 5.5
2001, 10, 7, 21.4, 18.9, 14.8, 58.0, 2.3, 3.0, 0.0, 0.0, 6.5
2001, 10, 8, 21.9, 19.5, 17.3, 69.1, 2.2, 1.2, 0.5, 0.0, 9.4
2001, 10, 9, 20.4, 18.6, 17.2, 86.1, 2.1, 0.0, 47.2, 0.0, 9.5
2001, 10, 10, 23.0, 18.8, 15.1, 57.6, 2.6, 10.4, 0.0, 0.0, 1.9
2001, 10, 11, 23.5, 18.8, 14.2, 59.9, 1.4, 6.7, 0.0, 0.0, 3.0
2001, 10, 12, 22.1, 16.8, 13.0, 59.5, 1.6, 9.0, 0.0, 0.0, 0.8
2001, 10, 13, 24.4, 17.2, 11.2, 61.6, 1.1, 10.1, 0.0, 0.0, 2.0
2001, 10, 14, 25.2, 17.7, 11.7, 65.1, 1.3, 10.2, 0.0, 0.0, 2.0
2001, 10, 15, 23.8, 19.0, 14.1, 63.4, 1.6, 9.2, 0.0, 0.0, 5.0
2001, 10, 16, 24.7, 19.4, 16.3, 58.8, 1.1, 3.2, 0.0, 0.0, 9.3
2001, 10, 17, 20.6, 17.6, 16.0, 56.4, 2.9, 3.4, 0.0, 0.0, 8.9
2001, 10, 18, 19.1, 15.5, 12.0, 49.4, 2.5, 2.6, 0.0, 0.0, 4.4
2001, 10, 19, 21.4, 14.7, 9.3, 62.4, 1.2, 9.7, 0.0, 0.0, 1.5
2001, 10, 20, 21.0, 15.7, 10.1, 69.3, 1.3, 5.4, 0.0, 0.0, 6.5
2001, 10, 21, 18.0, 16.3, 14.8, 84.4, 0.6, 0.0, 4.9, 0.0, 10.0
2001, 10, 22, 18.9, 16.9, 14.4, 87.5, 0.8, 0.0, 11.6, 0.0, 7.4
2001, 10, 23, 22.6, 16.9, 12.7, 73.4, 0.9, 5.5, 0.0, 0.0, 3.4
2001, 10, 24, 23.0, 17.3, 13.1, 77.9, 0.7, 8.5, 0.0, 0.0, 1.1
2001, 10, 25, 22.4, 17.3, 13.3, 73.8, 1.0, 7.9, 0.0, 0.0, 2.6
2001, 10, 26, 20.5, 17.1, 14.7, 77.4, 0.6, 0.0, 0.0, 0.0, 8.1
2001, 10, 27, 21.3, 17.0, 13.1, 79.6, 0.7, 0.0, 7.8, 0.0, 9.3
2001, 10, 28, 19.5, 16.8, 13.9, 80.0, 2.1, 0.3, 26.2, 0.0, 8.6
2001, 10, 29, 18.2, 14.3, 10.5, 71.4, 1.9, 1.9, 0.0, 0.0, 7.4
2001, 10, 30, 20.3, 14.2, 8.7, 73.3, 0.8, 8.0, 0.0, 0.0, 1.0
2001, 10, 31, 23.0, 15.7, 9.5, 59.9, 1.1, 9.8, 0.0, 0.0, 1.4
2001, 11, 1, 21.4, 15.5, 12.0, 58.5, 1.1, 2.8, 0.0, 0.0, 6.5
2001, 11, 2, 17.4, 12.1, 6.6, 42.9, 1.3, 6.4, 0.0, 0.0, 5.3
2001, 11, 3, 15.6, 12.0, 8.7, 46.9, 1.7, 0.1, 0.0, 0.0, 6.6
2001, 11, 4, 18.6, 12.6, 7.1, 53.6, 1.5, 6.9, 0.0, 0.0, 3.3
2001, 11, 5, 14.4, 12.0, 10.3, 78.9, 1.3, 0.0, 4.2, 0.0, 9.3
2001, 11, 6, 13.8, 9.3, 5.5, 39.9, 3.0, 9.6, 0.0, 0.0, 0.3
2001, 11, 7, 16.4, 8.1, 1.2, 46.3, 0.8, 8.0, 0.0, 0.0, 2.8
2001, 11, 8, 18.2, 10.4, 3.3, 44.5, 0.9, 9.2, 0.0, 0.0, 3.4
2001, 11, 9, 17.7, 11.6, 6.8, 57.6, 1.6, 1.9, 0.2, 0.0, 8.0
2001, 11, 10, 17.5, 11.5, 8.1, 59.9, 1.6, 7.1, 0.0, 0.0, 1.4
2001, 11, 11, 16.1, 10.4, 4.5, 54.9, 1.0, 5.9, 0.0, 0.0, 3.6
2001, 11, 12, 17.2, 11.4, 7.3, 43.6, 1.8, 9.4, 0.0, 0.0, 0.0
2001, 11, 13, 14.4, 9.5, 5.6, 25.4, 1.4, 7.6, 0.0, 0.0, 6.1
2001, 11, 14, 14.7, 9.1, 4.7, 50.4, 1.0, 7.4, 0.0, 0.0, 3.4
2001, 11, 15, 13.5, 8.4, 4.9, 38.1, 1.6, 9.3, 0.0, 0.0, 0.4
2001, 11, 16, 15.8, 9.5, 3.5, 48.0, 1.2, 9.4, 0.0, 0.0, 0.0
2001, 11, 17, 15.5, 8.5, 3.3, 48.6, 1.0, 9.3, 0.0, 0.0, 0.0
2001, 11, 18, 16.9, 9.1, 3.2, 57.0, 0.8, 9.0, 0.0, 0.0, 0.0
2001, 11, 19, 17.3, 10.0, 4.1, 68.0, 0.6, 9.0, 0.0, 0.0, 1.3
2001, 11, 20, 18.1, 10.9, 5.0, 69.0, 0.5, 6.8, 0.0, 0.0, 1.1
2001, 11, 21, 18.0, 10.6, 4.9, 52.3, 0.9, 8.8, 0.0, 0.0, 0.0
2001, 11, 22, 18.9, 11.9, 6.4, 52.4, 1.1, 8.9, 0.0, 0.0, 0.0
2001, 11, 23, 19.5, 11.1, 5.3, 52.3, 0.8, 8.8, 0.0, 0.0, 0.0
2001, 11, 24, 19.3, 11.1, 3.7, 44.9, 0.9, 9.2, 0.0, 0.0, 0.0
2001, 11, 25, 13.3, 9.3, 4.8, 42.1, 1.8, 8.4, 0.0, 0.0, 0.4
2001, 11, 26, 9.2, 4.5, 0.8, 39.9, 1.8, 8.1, 0.0, 0.0, 1.0
2001, 11, 27, 8.8, 4.1, 0.5, 39.0, 1.6, 9.2, 0.0, 0.0, 0.0
2001, 11, 28, 12.8, 7.1, -0.3, 46.3, 0.9, 8.1, 0.1, 0.0, 3.9
2001, 11, 29, 11.7, 9.1, 6.4, 89.1, 0.4, 0.0, 8.7, 0.0, 8.9
2001, 11, 30, 11.4, 7.5, 3.0, 34.3, 2.3, 9.2, 0.0, 0.0, 0.9
2001, 12, 1, 11.0, 5.6, 2.4, 37.5, 1.2, 7.9, 0.0, 0.0, 4.1
2001, 12, 2, 15.0, 7.7, 1.4, 53.4, 0.6, 8.3, 0.0, 0.0, 2.8
2001, 12, 3, 7.5, 5.2, 3.2, 68.4, 1.0, 0.0, 22.3, 0.0, 10.0
2001, 12, 4, 12.5, 6.8, 3.5, 66.6, 1.0, 8.9, 2.9, 0.0, 3.0
2001, 12, 5, 9.7, 6.4, 3.0, 52.5, 0.7, 0.0, 0.0, 0.0, 9.3
2001, 12, 6, 7.4, 4.4, 1.7, 30.1, 2.6, 8.3, 0.0, 0.0, 3.1
2001, 12, 7, 8.3, 2.8, -0.9, 33.3, 0.9, 9.1, 0.0, 0.0, 0.8
2001, 12, 8, 11.4, 5.4, 0.5, 26.6, 1.3, 7.4, 0.0, 0.0, 2.4
2001, 12, 9, 11.7, 6.3, 1.3, 42.9, 0.6, 3.6, 0.0, 0.0, 5.6
2001, 12, 10, 11.6, 7.4, 4.4, 57.3, 1.4, 5.5, 0.0, 0.0, 8.3
2001, 12, 11, 11.6, 8.5, 6.0, 60.4, 1.3, 4.6, 0.1, 0.0, 7.5
2001, 12, 12, 13.7, 9.9, 7.4, 65.8, 0.9, 1.7, 9.2, 0.0, 8.8
2001, 12, 13, 9.5, 5.5, 0.1, 45.3, 2.4, 7.3, 2.2, 0.0, 3.4
2001, 12, 14, 5.6, 1.2, -1.9, 41.8, 1.7, 8.6, 0.0, 0.0, 0.1
2001, 12, 15, 4.3, 0.9, -2.0, 26.3, 2.1, 8.5, 0.0, 0.0, 0.6
2001, 12, 16, 7.2, 1.6, -2.1, 23.1, 1.6, 5.9, 0.0, 0.0, 4.3
2001, 12, 17, 8.8, 4.0, 0.7, 29.6, 1.4, 3.8, 0.0, 0.0, 4.0
2001, 12, 18, 7.7, 2.3, -1.2, 18.8, 1.9, 8.8, 0.0, 0.0, 1.4
2001, 12, 19, 8.8, 2.7, -2.2, 19.5, 1.4, 8.2, 0.0, 0.0, 1.8
2001, 12, 20, 9.6, 3.5, -1.1, 22.4, 1.2, 6.3, 0.0, 0.0, 3.8
2001, 12, 21, 6.5, 3.0, 0.0, 37.1, 2.6, 7.2, 0.0, 0.0, 3.1
2001, 12, 22, 5.6, 1.8, -0.6, 37.3, 2.8, 8.2, 0.0, 0.0, 0.0
2001, 12, 23, 7.1, 2.2, -2.0, 41.1, 1.8, 8.8, 0.0, 0.0, 0.5
2001, 12, 24, 7.5, 2.3, -1.4, 43.0, 1.2, 8.9, 0.0, 0.0, 0.3
2001, 12, 25, 5.8, 2.0, -0.8, 67.6, 1.8, 2.5, 5.2, 5.4, 3.6
2001, 12, 26, 7.1, 3.5, -0.5, 41.0, 1.7, 2.4, 0.0, 0.0, 2.3
2001, 12, 27, 8.0, 3.5, 0.0, 39.6, 2.2, 9.0, 0.0, 0.0, 0.6
2001, 12, 28, 7.7, 2.6, -0.8, 32.9, 2.3, 9.1, 0.0, 0.0, 0.3
2001, 12, 29, 7.8, 3.1, -2.9, 49.4, 2.6, 6.7, 0.0, 0.0, 3.5
2001, 12, 30, 5.7, 1.9, -0.6, 33.5, 1.8, 9.0, 0.0, 0.0, 1.3
2001, 12, 31, 8.8, 3.3, -2.9, 39.0, 0.5, 8.2, 0.0, 0.0, 2.6
2002, 1, 1, 8.5, 3.4, -2.1, 37.9, 2.5, 8.0, 0.0, 0.0, 1.5
2002, 1, 2, 0.1, -2.7, -5.7, 20.9, 2.7, 9.2, 0.0, 0.0, 0.0
2002, 1, 3, 4.0, -0.9, -6.1, 31.5, 1.5, 8.9, 0.0, 0.0, 1.4
2002, 1, 4, 12.0, 6.0, -0.1, 47.0, 0.8, 7.7, 0.0, 0.0, 1.1
2002, 1, 5, 7.8, 4.6, 0.1, 22.4, 1.7, 9.1, 0.0, 0.0, 0.3
2002, 1, 6, 10.0, 3.1, -3.0, 41.9, 0.5, 9.0, 0.0, 0.0, 0.5
2002, 1, 7, 10.5, 4.2, -0.5, 45.6, 1.4, 6.6, 0.1, 0.0, 4.5
2002, 1, 8, 4.3, 0.0, -2.1, 30.9, 2.6, 9.1, 0.0, 0.0, 0.8
2002, 1, 9, 8.9, 2.0, -2.6, 29.5, 1.6, 9.3, 0.0, 0.0, 0.0
2002, 1, 10, 12.2, 5.6, -2.7, 53.1, 0.8, 5.2, 0.0, 0.0, 2.3
2002, 1, 11, 16.0, 9.2, 3.5, 38.4, 0.9, 9.0, 0.0, 0.0, 0.0
2002, 1, 12, 18.8, 9.8, 2.6, 32.0, 0.7, 8.7, 0.0, 0.0, 3.1
2002, 1, 13, 14.4, 10.9, 7.3, 57.9, 0.9, 1.6, 0.0, 0.0, 9.4
